userid,model_para,lengthscale_init,timescale
009d96a823b6f6c085c092fb177491f6,"
Name : GP regression
Objective : 61.93877013384851
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.5273336380345848  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  20.789481730223766  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.4871889608524888  |      +ve      |        ",168,3600
0724fe854bd455061ba84efecdeff469,"
Name : GP regression
Objective : 59.81664806193807
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.5281984281420936  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  2.2752931895081514  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.2727701030747832  |      +ve      |        ",168,3600
088bf0ed841bcc366475b3975eb1b9d2,"
Name : GP regression
Objective : 51.61630649408288
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.05698331120397568  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    6.374387540129383  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.7178957503875544  |      +ve      |        ",168,3600
0b12516100c16f779b152858619786ff,"
Name : GP regression
Objective : 79.48539378791952
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     0.9495704481819303  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |      0.554228297760921  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  7.631680005685316e-11  |      +ve      |        ",168,3600
0c5d06511ef79fba34da417e8c751fff,"
Name : GP regression
Objective : 46.59347863338544
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.1330341880388238  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  43379.490250513845  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.0231971190305889  |      +ve      |        ",168,3600
0e3fdb89c7706b13891170ab2a9017c7,"
Name : GP regression
Objective : 50.78386506448658
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.465891537014535  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  2027.4018320118153  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.8921848062913693  |      +ve      |        ",168,3600
10aef9f9c929fbfcffa58b68eda20dfb,"
Name : GP regression
Objective : -0.2419174771047794
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     0.4012250697854834  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |      56.89149155303626  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.105167616297594e-17  |      +ve      |        ",168,3600
1789589a6d2bba0f09d768f8f3445be5,"
Name : GP regression
Objective : 49.57937160894069
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      0.8958340175625303  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    1.09621449195752e-29  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.4946533746861297e-48  |      +ve      |        ",168,3600
193165601dfad67e79ef52b2caf9fd9e,"
Name : GP regression
Objective : 34.868099450200724
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   1.4656149427017933  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    5.359627949011155  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.31111206500273825  |      +ve      |        ",168,3600
1c1a61d11a10f9fa967f250095792db3,"
Name : GP regression
Objective : 45.19625362522226
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.9268296811982986  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   14.266034890027164  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.11660719043628487  |      +ve      |        ",168,3600
1e84bfe1c9bbd549913aad1bc57c8878,"
Name : GP regression
Objective : 43.40723198712668
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.21211308278912916  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   156921.96225795776  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.7575767579739077  |      +ve      |        ",168,3600
23cbbe03a89344129e1a6d8419a66d23,"
Name : GP regression
Objective : 42.789893692804796
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.6023519008422871  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   516.7345790241178  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.5173691505141169  |      +ve      |        ",168,3600
2549774d68d7ccbcba069afb45c7e237,"
Name : GP regression
Objective : 74.2474166499062
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      0.8598167516558862  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |     0.27436259160647997  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  2.4190453145598975e-07  |      +ve      |        ",168,3600
29cda473b52e1c75fbfe958ed3aec565,"
Name : GP regression
Objective : 40.709220349449
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.5268692291431228  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   861588.6387772664  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.7311826877731142  |      +ve      |        ",168,3600
2a9b90b41e9399bb331fef2582f657c3,"
Name : GP regression
Objective : 287.3487907300158
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     1.0588240799352653  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   5.34070915512019e-97  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  7.018109249491669e-54  |      +ve      |        ",168,3600
2dca898dfbdae6716a587adbfd99c542,"
Name : GP regression
Objective : 62.9484974099352
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.29992521939604194  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    39.83057135181443  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.5871382620887566  |      +ve      |        ",168,3600
2fba0f9dccc84f3516d8b553426af527,"
Name : GP regression
Objective : 73.05099210543204
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    0.7147030282981499  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.021913677389674074  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    0.5193893233056552  |      +ve      |        ",168,3600
30723e9e5ecfe6d20e5e67d1163e3965,"
Name : GP regression
Objective : 96.76510753449318
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.14423236797668404  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    861962.2217428441  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.5498297780142959  |      +ve      |        ",168,3600
39b2af957c2488970cb89c161b6bf94e,"
Name : GP regression
Objective : 214.90138946145964
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.08438087169758215  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    63877.79558430642  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.2134765683390731  |      +ve      |        ",168,3600
3ac58ad39d81acfe169aadc4815effe6,"
Name : GP regression
Objective : 72.77696899184106
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.1785798355918157  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  21.377504306953664  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.5648646635417918  |      +ve      |        ",168,3600
3e61391d06340a430182ec676ed47eaf,"
Name : GP regression
Objective : 1.418669860212122
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    0.28962802713129737  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |     308.96699290818424  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  5.976171432812331e-32  |      +ve      |        ",168,3600
3e6f69fc89da71e8237c717ac218677b,"
Name : GP regression
Objective : 27.30657651550925
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.2771926984226509  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  507.47608818810687  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.6637938075707458  |      +ve      |        ",168,3600
4104c0b8700d519d1661c8a59b065363,"
Name : GP regression
Objective : 55.87536182300968
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.5449236967935577  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  1.1435332854123939  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.5190158383924564  |      +ve      |        ",168,3600
41ef345410ba421410cb4d09c331aec3,"
Name : GP regression
Objective : 34.62204397833696
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.3167939476116887  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   239.59937427330192  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.36956758172431436  |      +ve      |        ",168,3600
4764518d32334248e6ebbf681a18fd0c,"
Name : GP regression
Objective : 123.86511398487752
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.05824806358466566  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |     154.030552209663  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.8003153816380233  |      +ve      |        ",168,3600
4908adae6cf09defb838925defcc5e61,"
Name : GP regression
Objective : 128.04232322317145
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      0.8748365486273786  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |       0.172968043702843  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.7976218668624027e-15  |      +ve      |        ",168,3600
49fb9fce8f4dc022318b8cd432aad8b6,"
Name : GP regression
Objective : 34.43596010065096
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      1.0499201130524236  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |       7.372714477866192  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.5615923635173553e-10  |      +ve      |        ",168,3600
4d7ae0617845c6b30eb85b55a991f4c5,"
Name : GP regression
Objective : 65.3720665867659
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.15477123755484787  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   348.62334241349765  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.4414645700970456  |      +ve      |        ",168,3600
55a72284594fdda49b22a6610b9b91d6,"
Name : GP regression
Objective : 98.20627054809606
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.9262195591548995  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  3.2357524298125178  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.1739636922387852  |      +ve      |        ",168,3600
57118d9a71e91b6568471ffbd7077415,"
Name : GP regression
Objective : 24.96784101832464
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.21764402206717826  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    968.3484935372611  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    0.624789897107611  |      +ve      |        ",168,3600
5b1eb32579450829ec8faab4d3472ffb,"
Name : GP regression
Objective : 31.866956172788
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.23683312121677996  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    100438.4198961748  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    1.313160395469468  |      +ve      |        ",168,3600
5c31d7d80e78643cd5289acec0561d77,"
Name : GP regression
Objective : 23.13379546036983
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.4966331279205024  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    22.62544794754452  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.24687971164826666  |      +ve      |        ",168,3600
5cc136477bfe3fcfe809dc451e4243ef,"
Name : GP regression
Objective : 76.66113773989949
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    0.5919954421880282  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.24542707864321645  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  9.95907245448516e-10  |      +ve      |        ",168,3600
5f86969fe97dd82aba8a683fe7ce6460,"
Name : GP regression
Objective : 68.47628367721735
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      1.014107231004962  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.33509325027687065  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  9.909117438516873e-27  |      +ve      |        ",168,3600
5fcf46eb6809a240af3ab9bcb4f2b92f,"
Name : GP regression
Objective : 50.40215406318949
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.6163845840760939  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    3.031310785189968  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.09578694799798629  |      +ve      |        ",168,3600
61e7f6145fd03d709cabbde3faf33412,"
Name : GP regression
Objective : 59.90181918588638
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      1.0163147221626985  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |      1.7513049734367794  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.0230076895437969e-23  |      +ve      |        ",168,3600
6262f9ea246e00408561aa9a73c49175,"
Name : GP regression
Objective : 80.49344243774672
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.7237059959176023  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    620.4307467192174  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.22274378824784086  |      +ve      |        ",168,3600
