emissionprob,transitionprob,training_data,initialized_transprob,initialized_emission_prob,start_prob,iteration
"[[0.13238619 0.08267596 0.07574664 0.70919121]
 [0.04696027 0.19420847 0.11051912 0.64831214]]","[[0.52931034 0.47068966]
 [0.52396103 0.47603897]]",frequent_users,"[[0.6 0.4]
 [0.4 0.6]]","[list([0.2, 0.3, 0, 1, 0.4]) list([0.3, 0.1, 0.2, 0.4])]","[0.4,0.6]",3
"[[0.13238619 0.08267596 0.07574664 0.70919121]
 [0.04696027 0.19420847 0.11051912 0.64831214]]","[[0.52931034 0.47068966]
 [0.52396103 0.47603897]]",frequent_users,"[[0.6 0.4]
 [0.4 0.6]]","[list([0.2, 0.3, 0, 2, 0.3]) list([0.2, 0.2, 0.3, 0.3])]","[0.4,0.6]",3
"[[0.13238619 0.08267596 0.07574664 0.70919121]
 [0.04696027 0.19420847 0.11051912 0.64831214]]","[[0.52931034 0.47068966]
 [0.52396103 0.47603897]]",frequent_users,"[[0.6 0.4]
 [0.4 0.6]]","[list([0.2, 0.3, 0, 2, 0.3]) list([0.2, 0.2, 0.3, 0.3])]","[0.4,0.6]",3
"[[0.13238619 0.08267596 0.07574664 0.70919121]
 [0.04696027 0.19420847 0.11051912 0.64831214]]","[[0.52931034 0.47068966]
 [0.52396103 0.47603897]]",frequent_users,"[[0.5 0.5]
 [0.5 0.5]]","[list([0.2, 0.3, 0, 2, 0.3]) list([0.2, 0.2, 0.3, 0.3])]",[0.3 0.7],3
"[[0.13211591 0.08211338 0.07526497 0.71050574]
 [0.04724512 0.19485602 0.11106207 0.64683679]]","[[0.53546269 0.46453731]
 [0.51727941 0.48272059]]",frequent_users,"[[0.5 0.5]
 [0.5 0.5]]","[list([0.2, 0.3, 0, 2, 0.3]) list([0.2, 0.2, 0.3, 0.3])]",[0.3 0.7],10
