classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
randomforestclassifier,0.619377162629758,"{'randomforestclassifier__max_depth': 5, 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__max_leaf_nodes': 50, 'randomforestclassifier__n_estimators': 100}","(array([0.33333333, 0.61788618]), array([0.01052632, 0.98701299]), array([0.02040816, 0.76      ]), array([ 95, 154]))",0.475609756097561,0.49876965140123,0.390204081632653,,23/10/19 13:57,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
randomforestclassifier,0.617647058823529,"{'randomforestclassifier__max_depth': 10, 'randomforestclassifier__max_features': 'auto', 'randomforestclassifier__max_leaf_nodes': 50, 'randomforestclassifier__n_estimators': 100}","(array([0.3       , 0.61506276]), array([0.03157895, 0.95454545]), array([0.05714286, 0.7480916 ]), array([ 95, 154]))",0.457531380753138,0.493062200956938,0.402617230098146,,23/10/19 14:09,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
svc,0.619377162629758,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.5, 'svc__kernel': 'rbf'}","(array([0.3815261, 0.       ]), array([1., 0.]), array([0.55232558, 0.        ]), array([ 95, 154]))",0.190763052208835,0.5,0.276162790697674,,23/10/19 14:09,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
randomforestclassifier,0.6245674740484429,"{'randomforestclassifier__max_depth': 5, 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__max_leaf_nodes': 1000, 'randomforestclassifier__n_estimators': 100}","(array([1.        , 0.62096774]), array([0.01052632, 1.        ]), array([0.02083333, 0.76616915]), array([ 95, 154]))",0.810483870967742,0.5052631578947369,0.3935012437810945,,2019-10-23 14:14:59.732312,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
svc,0.6193771626297578,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.5, 'svc__kernel': 'rbf'}","(array([0.3815261, 0.       ]), array([1., 0.]), array([0.55232558, 0.        ]), array([ 95, 154]))",0.19076305220883535,0.5,0.2761627906976744,,2019-10-23 14:15:22.469695,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
randomforestclassifier,0.6211072664359861,"{'randomforestclassifier__max_depth': 5, 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__max_leaf_nodes': 1000, 'randomforestclassifier__n_estimators': 300}","(array([0.        , 0.61693548]), array([0.        , 0.99350649]), array([0.        , 0.76119403]), array([ 95, 154]))",0.3084677419354839,0.4967532467532468,0.3805970149253731,,2019-10-23 14:24:32.904922,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
svc,0.6193771626297578,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.5, 'svc__kernel': 'rbf'}","(array([0.3815261, 0.       ]), array([1., 0.]), array([0.55232558, 0.        ]), array([ 95, 154]))",0.19076305220883535,0.5,0.2761627906976744,,2019-10-23 14:24:55.019376,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
randomforestclassifier,0.6291793313069909,"{'randomforestclassifier__max_depth': 10, 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__max_leaf_nodes': 500, 'randomforestclassifier__n_estimators': 50}","(array([0.23076923, 0.62015504]), array([0.05769231, 0.88888889]), array([0.09230769, 0.73059361]), array([52, 90]))",0.4254621347644604,0.4732905982905983,0.4114506498068142,,2019-10-23 15:26:51.651792,,cesd_sum
classifer,best_scores,best_parameters,classification_report,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label
svc,0.6109422492401215,"{'svc__C': 0.3, 'svc__class_weight': 'balanced', 'svc__gamma': 0.01, 'svc__kernel': 'poly'}","(array([0.38461538, 0.6407767 ]), array([0.28846154, 0.73333333]), array([0.32967033, 0.68393782]), array([52, 90]))",0.5126960418222555,0.5108974358974359,0.5068040767522632,,2019-10-23 15:26:59.604339,,cesd_sum
classifer,best_scores,best_parameters,classification_report_GridSearch,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label,feature_file
randomforestclassifier,0.6291793313069909,"{'randomforestclassifier__max_depth': 15, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_leaf_nodes': 1000, 'randomforestclassifier__n_estimators': 100}","(array([0.4       , 0.63636364]), array([0.07692308, 0.93333333]), array([0.12903226, 0.75675676]), array([52, 90]))",0.5181818181818182,0.5051282051282051,0.44289450741063646,,2019-10-23 17:10:58.581095,,cesd_sum,mood_vectors/mood_vector_frequent_user_window3.csv
classifer,best_scores,best_parameters,classification_report_GridSearch,marco_precision,marco_recall,marco_fscore,support,runtime,vectorType,y_label,feature_file
svc,0.6109422492401215,"{'svc__C': 0.3, 'svc__class_weight': 'balanced', 'svc__gamma': 0.01, 'svc__kernel': 'poly'}","(array([0.38461538, 0.6407767 ]), array([0.28846154, 0.73333333]), array([0.32967033, 0.68393782]), array([52, 90]))",0.5126960418222555,0.5108974358974359,0.5068040767522632,,2019-10-23 17:11:06.385894,,cesd_sum,mood_vectors/mood_vector_frequent_user_window3.csv
